universe,screen_rule,holding_budget,controller,split_id,cost_bps,train_start,train_end,validation_end,evaluation_start,evaluation_end,selected_symbols,turnover,ann_return,ann_vol,sharpe,max_dd,calmar,source_path
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,6,10.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE AMD AMZN GOOG APO AKAM ACN AAPL AMAT AIG,25.399999999974604,0.3734559034907718,0.2068071157642605,1.8058174744560935,-0.0915725620523324,4.078251117111573,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,6,25.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE AMD AMZN GOOG APO AKAM ACN AAPL AMAT AIG,25.399999999974604,0.3564182702127461,0.2059083704486697,1.7309557131377786,-0.0932081674856669,3.823895263939506,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,7,0.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APA APO AMGN ABNB ADBE AMZN AKAM AFL GOOG ABBV,28.999999999970992,0.1750651462886945,0.1521540893215792,1.150577990168519,-0.0685893241725367,2.5523672728683704,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,7,10.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APA APO AMGN ABNB ADBE AMZN AKAM AFL GOOG ABBV,28.999999999970992,0.1621469846117356,0.1514542711771368,1.0706002765747176,-0.0685893241725362,2.3640265677715564,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,7,25.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APA APO AMGN ABNB ADBE AMZN AKAM AFL GOOG ABBV,28.999999999970992,0.1427697420963003,0.150572141646946,0.9481816525537072,-0.0685893241725363,2.0815155101263523,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,8,0.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AMD AOS AMT ADBE A AAPL AIG AFL APH,30.5999999999694,0.2617133401258278,0.1236180294810131,2.1171130232577284,-0.0576176572475546,4.542241955392815,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,8,10.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AMD AOS AMT ADBE A AAPL AIG AFL APH,30.5999999999694,0.2520863224976208,0.1235056057797349,2.0410921504661172,-0.0583715631217561,4.3186495103357085,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,8,25.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AMD AOS AMT ADBE A AAPL AIG AFL APH,30.5999999999694,0.2376457960553133,0.1234503530366689,1.9250313199412188,-0.0595024219330579,3.993884422363145,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,9,0.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ALGN AMD AXP AMAT AMZN ALLE ABBV APO ABNB APH,32.59999999996739,0.0126327764242901,0.2286213546663912,0.0552563274006879,-0.1216468356916467,0.1038479657309639,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,9,10.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ALGN AMD AXP AMAT AMZN ALLE ABBV APO ABNB APH,32.59999999996739,-0.0002313454038969,0.2283659021010114,-0.0010130470519787,-0.1227008594888161,-0.0018854424073216,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,9,25.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ALGN AMD AXP AMAT AMZN ALLE ABBV APO ABNB APH,32.59999999996739,-0.019527528146177,0.2280953481846754,-0.0856112511785254,-0.1242818951845691,-0.1571228706886062,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,10,0.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,AES APH AAPL GOOG ADI MMM AMAT APD AMGN AWK,33.7999999999662,0.2190835386132281,0.1168820009596868,1.87439928143356,-0.0359270271034419,6.0980146778173285,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,10,10.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,AES APH AAPL GOOG ADI MMM AMAT APD AMGN AWK,33.7999999999662,0.209491831665824,0.1170741540489311,1.789394366039814,-0.0363263151330931,5.766944180617175,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,10,25.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,AES APH AAPL GOOG ADI MMM AMAT APD AMGN AWK,33.7999999999662,0.1951042712447179,0.1175419912514364,1.659868691740185,-0.0386428384140207,5.048911499443055,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,0,0.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,APA AMD AOS ABBV AAPL APO AMP AMAT APH APD,7.399999999992599,0.0742736518650954,0.2973692495825554,0.2497691068229499,-0.120634177698895,0.6156932743377924,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,0,10.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,APA AMD AOS ABBV AAPL APO AMP AMAT APH APD,7.399999999992599,0.0726403634029515,0.2972558789578526,0.2443698124907623,-0.1206341776988951,0.6021540892305072,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,0,25.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,APA AMD AOS ABBV AAPL APO AMP AMAT APH APD,7.399999999992599,0.0701904307097445,0.2970899509337633,0.2362598616644469,-0.1206341776988952,0.5818453115696535,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,1,0.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,APA ABBV ALL AEP MO AMGN AFL AIG LNT AEE,9.3999999999906,-0.0333869491821245,0.2007195034324921,-0.1663363480429656,-0.0538664241605184,-0.6198100152706227,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,1,10.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,APA ABBV ALL AEP MO AMGN AFL AIG LNT AEE,9.3999999999906,-0.0397250518945466,0.2010294540000854,-0.197608117138557,-0.0546233310211893,-0.7272542913651565,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,1,25.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,APA ABBV ALL AEP MO AMGN AFL AIG LNT AEE,9.3999999999906,-0.0492322059631775,0.2015273425517262,-0.2442954158952242,-0.0557586913121953,-0.8829512458719905,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,2,0.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,ALB APA AMCR APD AMT ADI AMGN AEP AEE ALL,10.1999999999898,-0.4761700669392379,0.3096557329754439,-1.5377401941253934,-0.1955587645487176,-2.434920613431158,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,2,10.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,ALB APA AMCR APD AMT ADI AMGN AEP AEE ALL,10.1999999999898,-0.4827089608731985,0.3091582898885873,-1.5613650892091329,-0.1965240940312583,-2.456232978710307,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,2,25.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,ALB APA AMCR APD AMT ADI AMGN AEP AEE ALL,10.1999999999898,-0.4925173017741344,0.3084510858271841,-1.596743614799529,-0.1979720882550691,-2.4878118229327484,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,3,0.0,2020-12-10,2022-09-12,2022-12-09,2022-12-12,2023-03-14,AES ALB AMZN AAPL A AON AMP ABNB APH AFL,14.5999999999854,-0.2234618555233885,0.2018348752849062,-1.1071518497823871,-0.1142529900765146,-1.955851268065556,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,3,10.0,2020-12-10,2022-09-12,2022-12-09,2022-12-12,2023-03-14,AES ALB AMZN AAPL A AON AMP ABNB APH AFL,14.5999999999854,-0.2314104779842423,0.2020721833353046,-1.145187200749499,-0.1146072888804835,-2.019160214352038,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,3,25.0,2020-12-10,2022-09-12,2022-12-09,2022-12-12,2023-03-14,AES ALB AMZN AAPL A AON AMP ABNB APH AFL,14.5999999999854,-0.243333411675525,0.2024907657616606,-1.2017012763966537,-0.1151387370864372,-2.1133930928105946,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,4,0.0,2020-12-10,2022-12-09,2023-03-14,2023-03-15,2023-06-13,APD AMGN ABBV AFL AMAT AMP AIG AME A ADI,12.999999999987,0.1961475862706398,0.2044543662075316,0.959370982914499,-0.061824719291173,3.1726401432359106,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,4,10.0,2020-12-10,2022-12-09,2023-03-14,2023-03-15,2023-06-13,APD AMGN ABBV AFL AMAT AMP AIG AME A ADI,12.999999999987,0.1913406721959734,0.2044400415363075,0.935925617883698,-0.0618247192911723,3.094889461474659,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,4,25.0,2020-12-10,2022-12-09,2023-03-14,2023-03-15,2023-06-13,APD AMGN ABBV AFL AMAT AMP AIG AME A ADI,12.999999999987,0.184130301083969,0.2044356461967915,0.9006761027664564,-0.0623684278615322,2.9522998637999165,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,5,0.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS AMAT ADI AAPL AXP AMZN MO,15.399999999984605,-0.0682684775923614,0.2142211659207893,-0.3186822240398307,-0.096398823771322,-0.7081878691134261,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,5,10.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS AMAT ADI AAPL AXP AMZN MO,15.399999999984605,-0.0746965082888033,0.2140859716685552,-0.3489089346036109,-0.0967602642418126,-0.7719750341044759,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,5,25.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS AMAT ADI AAPL AXP AMZN MO,15.399999999984605,-0.0843385543334633,0.2139161733881759,-0.3942598308358243,-0.0973024249475494,-0.8667672401593177,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,6,0.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE AMD AMZN GOOG APO AKAM ACN AAPL AMAT AIG,13.799999999986202,0.2411299993571813,0.1917649994354717,1.257424452145989,-0.0926312279255424,2.6031178119370284,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,6,10.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE AMD AMZN GOOG APO AKAM ACN AAPL AMAT AIG,13.799999999986202,0.2363110228913307,0.1916879065773739,1.232790461899651,-0.0933569777641979,2.5312625638511608,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,6,25.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE AMD AMZN GOOG APO AKAM ACN AAPL AMAT AIG,13.799999999986202,0.2290825581925575,0.1915905420870146,1.1956882406403937,-0.0944450581009173,2.4255642676967866,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,7,0.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APA APO AMGN ABNB ADBE AMZN AKAM AFL GOOG ABBV,15.799999999984202,0.4863569499753835,0.1495149929121479,3.252897522176284,-0.0272257295876705,17.86387205497594,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,7,10.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APA APO AMGN ABNB ADBE AMZN AKAM AFL GOOG ABBV,15.799999999984202,0.4798990950035939,0.1492088887083471,3.216290256932466,-0.0272257295876703,17.626675290395095,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,7,25.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APA APO AMGN ABNB ADBE AMZN AKAM AFL GOOG ABBV,15.799999999984202,0.4702123125459141,0.1487969153266881,3.160094491948227,-0.0272257295876702,17.270880143523843,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,8,0.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AMD AOS AMT ADBE A AAPL AIG AFL APH,15.799999999984198,0.0911194638055357,0.1374266289598017,0.6630408130838001,-0.0683639919792638,1.332857563845032,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,8,10.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AMD AOS AMT ADBE A AAPL AIG AFL APH,15.799999999984198,0.0862831045266778,0.1371797597246569,0.6289783908299131,-0.0683639919792634,1.2621133147342771,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,8,25.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AMD AOS AMT ADBE A AAPL AIG AFL APH,15.799999999984198,0.0790285656083971,0.1368526475889593,0.5774719524987495,-0.0683639919792635,1.1559969410682212,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,9,0.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ALGN AMD AXP AMAT AMZN ALLE ABBV APO ABNB APH,18.599999999981407,0.0867916559789434,0.2656345186168053,0.3267333493800149,-0.1497307793471366,0.5796514007126454,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,9,10.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ALGN AMD AXP AMAT AMZN ALLE ABBV APO ABNB APH,18.599999999981407,0.0819583900083316,0.2655184655127282,0.3086730327766755,-0.1500708870353972,0.5461311759185772,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,9,25.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ALGN AMD AXP AMAT AMZN ALLE ABBV APO ABNB APH,18.599999999981407,0.0747084910524087,0.2653669740973405,0.2815289706123077,-0.1505810485677885,0.496134751102363,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,10,0.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,AES APH AAPL GOOG ADI MMM AMAT APD AMGN AWK,18.19999999998181,0.0731505972892723,0.1152468128660408,0.6347298937773268,-0.0653529814039226,1.1193153811306045,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,10,10.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,AES APH AAPL GOOG ADI MMM AMAT APD AMGN AWK,18.19999999998181,0.0667110537823227,0.1149272573222155,0.5804632890064367,-0.0657268402113604,1.0149743022299929,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,10,25.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,AES APH AAPL GOOG ADI MMM AMAT APD AMGN AWK,18.19999999998181,0.0570517385218942,0.1145084113862495,0.498231857648904,-0.0662876284225176,0.8606694775288313,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,0,0.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,APA AMD AOS ABBV AAPL APO AMP AMAT APH APD,6.199999999993799,-0.2302719926964203,0.306743824219252,-0.7506980565355328,-0.17207391819781,-1.3382155477529698,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,0,10.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,APA AMD AOS ABBV AAPL APO AMP AMAT APH APD,6.199999999993799,-0.2351498045204407,0.3064697874148153,-0.7672854362031835,-0.1724050886305304,-1.3639377258928265,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,0,25.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,APA AMD AOS ABBV AAPL APO AMP AMAT APH APD,6.199999999993799,-0.2424665222564659,0.3060700272541998,-0.7921929645672179,-0.1729018442796112,-1.4023362403408182,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,1,0.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,APA ABBV ALL AEP MO AMGN AFL AIG LNT AEE,6.599999999993399,-0.0324361595743001,0.2001232611615085,-0.162080906466743,-0.0493651150209035,-0.657066423524143,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,1,10.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,APA ABBV ALL AEP MO AMGN AFL AIG LNT AEE,6.599999999993399,-0.037217200026296,0.200220186156248,-0.1858813576222856,-0.0493651150209037,-0.7539170122419928,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,1,25.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,APA ABBV ALL AEP MO AMGN AFL AIG LNT AEE,6.599999999993399,-0.0443887607042836,0.2003827358008878,-0.2215198855662368,-0.0493651150209033,-0.8991928953186541,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,2,0.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,ALB APA AMCR APD AMT ADI AMGN AEP AEE ALL,8.1999999999918,-0.4160015722946109,0.3162071392615156,-1.3155982918818472,-0.1955587645487179,-2.127245860099759,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,2,10.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,ALB APA AMCR APD AMT ADI AMGN AEP AEE ALL,8.1999999999918,-0.4241565757935994,0.3156649814722772,-1.3436922075232052,-0.1965240940312587,-2.158292996501364,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,2,25.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,ALB APA AMCR APD AMT ADI AMGN AEP AEE ALL,8.1999999999918,-0.4363890810420856,0.3148930123165268,-1.3858328510702125,-0.1979720882550693,-2.2042959938758293,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
